patent_id
4088557
4089209
4089757
4089758
4089770
4090012
4090934
4090978
4091151
4091174
4091175
4091177
4091182
4091185
4091191
4092461
4093530
4093568
4093783
4094298
4094876
4095583
4096044
4096047
4096052
4096064
4097207
4097345
4097346
4097354
4097803
4098258
4098606
4098650
4098655
4098659
4098667
4098806
4098930
4098966
4098967
4099401
4100051
4101716
4101717
4102757
4103482
4104136
4104141
4104188
4104197
4104447
4104450
4104451
4105507
4105831
4105836
4106477
4107005
4107017
4107022
4107396
4107403
4107406
4108357
4108754
4108755
4108757
4109648
4110117
4110177
4110517
4110518
4111760
4111765
4112199
4112202
4112352
4113587
4113848
4113922
4113924
4113929
4115216
4115322
4115627
4115628
4115630
4115633
4116535
4116780
4116782
4116798
4116799
4116807
4117203
4117204
4118194
4118294
4118299
4118305
4118334
4118551
4119507
4119771
4120158
4120757
4120762
4120772
4120787
4121020
4121981
4122241
4123337
4123339
4123598
4123700
4124453
4124456
4124478
4124741
4124747
4125374
4125439
4125444
4125449
4125676
4125680
4125681
4126529
4126733
4126934
4127144
4127448
4127455
4127462
4127463
4127464
4127466
4127705
4127708
4128462
4128463
4129685
4129692
4130450
4130500
4130695
4131521
4131523
4131532
4131570
4132547
4132620
4132837
4133726
4133728
4133734
4133940
4134806
4134807
4134818
4135283
4135384
4135917
4136006
4136059
4136232
4136236
4136436
4136438
4137143
4137371
4138324
4139423
4139432
4139679
4139681
4139682
4139896
4140615
4140813
4140963
4141800
4142959
4144381
4144936
4145255
4145483
4145567
4145806
4146436
4146443
4146458
4146684
4146685
4147233
4147609
4147839
4148696
4148974
4149533
4149938
4149948
4150197
4150198
4150204
4150974
4152227
4152233
4152401
4152489
4153345
4153453
4153523
4153742
4154660
4154903
4155814
4155874
4156529
4156758
4157433
4157473
4157694
4158166
4158300
4158720
4158721
4158722
4159309
4159366
4159407
4159908
4159929
4160014
4160068
4160702
4160711
4160714
4160717
4160816
4161435
4162211
4162352
4163084
4164004
4164068
4164069
4164457
4165349
4166010
4166015
4166019
4166021
4166775
4166885
4166888
4167457
4167458
4168212
4168220
4169027
4169190
4169768
4169779
4169780
4169808
4169920
4170528
4171249
4171253
4172015
4172022
4172770
4172924
4172925
4172926
4174260
4174268
4175055
4175168
4175838
4176032
4176170
4176214
4177125
4177157
4177159
4177328
4177329
4178164
4178224
4178418
4178759
4179289
4179349
4180441
4180445
4181593
4181754
4181776
4181885
4182028
4182666
4182798
4183631
4183791
4184012
4184013
4184014
4184017
4184937
4185144
4186246
4187350
4188272
4188462
4189528
4190321
4190509
4190704
4190706
4191454
4192726
4192914
4193849
4193850
4193860
4194059
4195118
4195119
4195123
4197169
4197178
4197852
4197853
4198281
4198594
4200505
4200512
4200515
4200685
4201634
4201839
4202739
4202748
4202934
4203807
4203808
4203819
4203821
4203861
4204034
4204161
4204923
4205957
4206018
4206020
4206027
4207382
4208450
4208474
4209376
4209389
4209571
4209737
4210511
4210515
4210706
4210707
4211006
4211619
4212710
4212711
4212714
4212931
4213834
4214043
4214958
4214961
4214969
4214970
4215182
4215183
4215188
4215189
4215466
4216064
4216073
4216274
4216275
4216277
4217184
4217190
4217400
4217401
4217402
4218293
4218297
4218299
4218315
4218518
4218520
4219392
4219395
4219443
4220509
4220690
4220693
4221642
4221643
4221651
4221848
4221851
4222006
4223049
4223079
4223110
4224132
4224384
4224392
4225410
4225411
4225657
4226683
4226694
4226695
4226920
4226922
4227974
4227984
4227988
4228227
4229266
4229322
4229422
4229509
4230549
4230988
4231847
4231849
4233031
4233142
4233145
4233213
4233371
4233372
4233376
4234333
4234394
4235423
4235683
4235695
4235697
4235955
4236077
4236991
4237195
4237197
4238301
4238309
4238554
4239605
4239607
4239837
4240829
4240886
4240888
4242427
4243494
4243503
4243508
4244756
4244795
4244798
4244898
4245011
4246081
4246090
4246388
4247303
4247609
4247610
4248677
4248682
4248941
4248946
4250000
4250004
4250011
4250236
4250738
4251343
4251568
4251607
4251735
4251736
4252123
4252617
4252666
4252843
4252873
4252876
4253847
4253871
4253931
4253934
4254190
4255244
4255500
4256152
4256542
4256543
4256550
4256554
4256561
4256563
4256815
4257863
4257865
4257867
4257955
4259165
4259417
4259418
4259420
4260469
4260484
4261003
4262414
4263104
4263113
4263114
4263378
4264417
4264419
4264424
4264688
4264689
4265714
4265728
4266036
4266195
4266338
4267218
4267242
4268363
4268370
4268587
4269670
4269683
4269684
4269905
4269907
4270994
4270995
4271000
4271003
4271243
4271278
4271474
4272245
4272329
4272330
4272331
4272350
4272593
4272676
4273841
4274418
4275406
4275774
4276132
4276145
4276202
4276361
4277317
4277323
4278520
4278521
4278641
4278744
4278745
4279705
4279732
4279970
4279973
4280815
4281047
4282072
4283121
4283259
4283261
4283262
4283466
4283468
4283469
4283470
4283843
4284321
4284482
4284691
4284692
4284825
4285121
4285232
4285787
4285790
4285794
4287030
4287033
4287232
4287267
4287268
4287269
4287271
4287319
4288303
4288313
4288500
4288502
4288505
4288506
4289591
4289602
4289947
4290862
4291106
4292143
4292148
4292378
4292852
4293310
4293396
4293399
4293622
4293623
4294608
4294667
4294897
4295097
4295952
4296184
4296187
4296188
4296461
4296546
4297188
4297421
4297630
4297689
4298437
4298438
4298663
4298664
4298665
4300987
4301220
4301222
4302303
4302315
4302518
4302520
4302642
4303482
4303490
4303743
4303744
4303745
4303748
4303877
4304642
4304764
4304853
4305039
4305802
4305999
4306004
4306774
4306947
4306951
4307157
4307161
4307195
4308322
4308601
4309082
4309490
4309817
4309818
4309819
4309951
4310389
4310393
4310396
4310406
4310608
4310609
4311565
4311569
4312715
4312735
4312927
4312928
4313259
4313803
4313972
4314008
4314986
4315059
4315060
4315062
4315364
4315753
4315976
4316777
4317046
4317864
4317874
4318430
4318783
4318784
4318968
4318969
4320179
4320182
4321113
4321114
4321123
4321125
4322484
4322597
4324625
4324846
4326014
4326914
4326927
4327159
4327160
4327161
4327163
4327970
4328084
4328287
4328289
4328297
4328460
4329214
4329404
4329405
4330298
4330601
4331472
4331743
4331745
4332003
4332650
4332867
4333805
4333994
4334193
4334510
4336121
4337124
4337125
4337501
4338157
4338166
4338180
4339322
4339473
4340652
4341606
4341609
4341847
4341848
4342592
4342628
4342633
4342792
4342964
4343049
4343660
4343767
4343871
4343982
4345008
4345010
4345978
4346150
4346151
4347109
4347114
4347293
4347429
4348077
4348468
4348632
4348664
4349423
4349430
4349431
4349615
4349773
4350745
4350747
4351706
4351888
4352714
4352768
4352866
4352867
4352868
4354900
4354912
4354914
4354992
4355085
4355086
4356074
4357215
4357398
4358432
4358513
4358514
4358515
4358892
4359284
4360415
4360416
4360485
4360572
4360578
4360779
4361475
4361603
4361631
4362610
4363855
4364226
4364800
4364810
4365009
4366214
4366215
4367133
4367159
4367268
4367270
4367319
4368216
4368244
4369099
4369234
4369235
4369237
4369570
4370206
4371431
4371433
4371505
4372038
4372680
4372988
4373129
4374009
4374184
4374185
4374714
4374906
4374908
4374909
4374910
4375393
4375396
4375501
4375503
4376485
4376689
4376810
4376811
4376814
4377033
4377451
4377453
4377460
4379022
4379036
4379742
4379814
4380575
4380578
4381224
4381226
4381229
4381977
4381978
4381985
4382117
4383012
4383358
4383897
4383899
4383901
4384031
4384925
4384939
4384943
4385101
4385236
4386019
4386858
4386960
4387007
4387014
4387245
4388156
4388162
4388163
4388166
4388210
4388367
4388383
4388384
4388504
4389288
4389291
4390447
4390763
4391450
4391683
4391690
4391692
4391729
4391879
4392933
4394227
4394232
4394240
4394243
4395314
4396017
4396466
4396468
4396485
4396689
4396913
4397083
4397714
4397725
4397921
4398346
4398968
4399021
4400242
4400243
4400255
4400448
4400451
4400453
4401367
4401714
4401731
4401732
4401737
4402805
4402816
4402817
4403020
4403021
4403022
4404065
4404066
4404068
4404070
4404072
4404449
4404555
4405416
4405420
4405421
4405677
4405693
4405694
4405699
4406758
4406768
4407057
4407711
4407907
4407909
4407910
4407911
4407912
4408202
4408215
4408259
4409168
4409304
4409730
4410036
4410383
4410409
4410413
4410606
4410608
4410901
4411825
4411969
4412904
4413505
4414066
4414090
4414291
4414293
4414297
4414299
4414300
4414302
4414303
4414447
4415414
4415416
4415636
4415666
4416758
4416957
4416958
4416959
4418129
4418148
4419419
4419424
4419617
4421613
4421832
4422917
4424476
4425193
4425196
4425217
4426262
4426269
4426340
4426430
4426621
4427496
4427544
4427747
4427748
4428770
4429026
4430262
4430393
4430399
4431490
4431507
4431686
4431718
4431719
4431797
4431989
4432841
4432855
4432902
4433922
4434032
4434039
4434216
4434629
4435267
4435488
4435742
4436610
4436796
4437231
4437945
4438183
4439301
4439303
4439503
4440605
4440611
4440678
4440726
4440835
4440837
4441930
4441970
4442187
4442829
4443308
4443524
4443525
4444337
4444631
4444645
4444854
4444855
4444857
4445981
4445986
4445990
4445998
4446121
4446211
4446212
4447276
4447504
4447506
4448646
4448647
4448856
4450055
4450064
4450201
4450211
4452539
4452674
4452675
4452677
4452682
4452777
4452868
4452870
4452872
4454246
4455203
4455358
4456337
4456516
4456519
4456520
4456521
4456665
4457808
4457814
4457824
4457953
4457975
4457989
4457990
4459180
4459343
4460444
4460664
4460666
4461684
4461813
4461814
4461815
4461816
4462872
4462875
4463593
4463805
4464060
4464236
4464447
4465264
4465565
4465748
4466866
4466878
4466910
4467019
4467020
4468291
4468295
4468304
4468441
4468608
4469564
4469761
4470939
4471035
4471036
4471037
4472145
4472247
4472255
4472257
4472258
4473450
4473624
4474652
4474863
4475282
4475994
4476002
4476003
4476198
4476199
4476204
4477329
4477330
4477403
4477540
4477541
4477544
4477545
4478222
4478696
4479856
4479865
4480030
4481083
4481086
4481098
4481261
4481266
4481267
4481303
4482434
4482437
4482439
4482440
4482442
4482443
4482444
4482445
4482613
4483755
4483909
4484691
4484996
4485001
4487651
4487671
4487817
4488203
4488780
4488943
4488944
4488951
4489141
4489143
4490221
4490235
4490445
4490449
4490464
4490484
4491624
4492616
4492743
4493239
4493917
4494399
4495049
4495078
4495266
4495558
4496440
4496454
4497199
4498039
4498739
4498960
4498962
4498970
4499025
4499160
4499161
4499552
4499663
4499734
4500391
4500403
4500613
4500647
4500840
4501296
4501686
4502925
4502929
4502931
4502934
4504370
4505788
4505797
4505846
4505997
4507367
4507371
4507857
4508598
4508798
4508799
4508800
4510030
4510216
4510220
4511441
4511442
4511638
4511659
4511838
4512007
4513067
4514478
4514591
4515433
4515643
4515871
4517061
4517062
4517067
4517258
4517261
4517265
4517736
4518535
4518555
4518705
4519880
4520083
4520084
4521287
4521290
4521497
4521800
4522690
4522698
4522754
4522897
4523376
4523980
4524091
4525252
4525266
4525704
4526661
4526662
4526774
4526881
4527901
4528076
4528077
4528083
4528085
4528248
4528249
4528253
4528270
4529020
4529675
4529676
4530751
4530888
4532023
4532190
4532195
4532660
4532705
4533358
4533455
4533456
4533457
4533609
4534099
4534169
4534825
4534837
4535037
4535039
4536260
4536262
4537674
4539079
4539081
4539086
4539092
4539273
4539275
4539746
4539994
4540477
4540600
4540641
4541172
4541909
4542081
4543170
4543173
4543174
4543304
4543305
4543306
4543402
4543511
4543570
4544450
4544461
4544470
4544473
4544613
4544614
4545133
4545866
4545874
4545877
4545913
4546055
4546057
4547046
4547270
4547271
4547274
4547437
4547438
4547440
4547441
4548695
4548878
4549941
4549944
4552013
4552624
4554057
4554059
4554062
4554064
4554131
4554216
4554222
4555271
4555274
4555316
4555454
4555846
4556469
4556612
4556613
4556614
4556615
4556616
4557087
4557759
4557809
4557858
4557985
4559112
4559126
4559165
4559282
4559700
4560455
4560626
4560627
4560628
4561948
4561970
4562001
4562090
4562113
4562124
4563401
4563403
4564425
4564427
4564429
4564434
4564436
4564566
4564743
4565093
4565650
4565751
4565752
4565753
4565860
4566949
4566952
4566955
4566956
4566957
4566958
4566959
4566960
4567118
4567120
4567121
4568442
4568445
4568648
4569728
4569734
4569890
4571292
4572770
4572870
4572877
4573126
4573968
4574112
4574113
4574117
4574366
4574472
4575410
4576689
4576691
4576704
4576878
4578156
4578171
4578172
4578324
4578326
4578946
4579643
4579791
4579793
4579794
4579795
4579921
4581105
4581114
4581116
4581117
4581121
4581122
4581305
4581307
4581336
4582575
4582578
4582587
4582621
4582657
4582765
4582766
4582942
4584067
4584084
4584085
4584235
4584250
4584252
4585529
4585532
4585533
4585536
4585581
4585712
4585715
4585716
4588482
4588484
4589197
4589968
4589969
4590115
4591284
4591414
4592814
4592823
4592824
4592968
4592969
4592971
4592973
4593534
4595467
4595476
4595486
4596630
4596638
4596641
4596750
4596752
4596753
4597295
4597846
4598028
4598029
4598467
4600478
4600482
4601792
4601810
4601960
4602984
4602986
4602987
4603165
4604166
4604175
4604336
4605475
4605480
4605626
4605628
4606975
4606983
4606984
4607804
4608131
4608132
4608133
4608136
4608137
4608148
4608325
4609439
4609440
4609597
4609598
4609600
4610081
4610741
4610938
4612084
4612092
4612101
4612104
4612266
4613417
4613551
4613582
4614026
4614570
4614571
4614575
4614628
4614716
4615108
4615340
4615684
4615772
4615784
4615787
4615956
4616170
4617099
4617242
4617243
4618405
4618547
4619745
4619753
4620916
4620944
4622031
4622101
4622114
4622277
4623597
4624261
4624757
4624758
4624760
4624902
4626322
4626328
4626335
4626482
4626483
4627892
4627899
4627900
4627906
4628013
4628463
4628468
4629537
4629540
4629541
4629544
4629666
4629695
4629697
4629798
4631119
4631238
4631240
4631810
4632734
4632746
4632890
4634514
4634530
4634636
4634641
4636274
4636292
4637861
4637863
4637966
4637967
4637969
4637970
4638407
4639305
4640744
4640875
4642172
4643809
4643956
4643958
4643959
4644037
4644138
4644751
4645572
4645725
4647362
4647363
4647364
4648177
4648950
4648955
4649038
4649090
4649093
4650558
4650723
4650739
4650752
4652351
4652355
4652502
4652503
4652506
4654125
4654128
4654136
4654137
4654187
4654281
4654963
4655136
4655885
4655900
4656103
4656104
4656706
4657649
4657659
4657738
4657833
4657985
4658087
4658498
4659434
4659435
4659448
4659528
4659635
4659637
4659984
4660210
4661210
4661219
4662996
4663001
4663004
4663011
4663248
4663249
4663252
4663270
4664761
4664762
4664960
4664991
4666565
4666576
4666579
4666580
4666798
4668371
4668592
4668594
4670111
4670113
4670122
4670123
4670128
4670234
4670300
4670358
4670363
4671080
4671288
4671859
4672010
4672011
4672022
4673473
4675254
4675258
4677040
4677041
4677092
4681115
4681663
4681665
4681698
4683035
4683182
4683648
4684450
4684583
4684584
4684585
4684586
4685465
4686013
4686018
4686020
4686021
4686083
4686159
4686160
4687423
4687564
4687714
4687881
4689124
4689125
4689272
4690737
4690738
4690741
4690748
4690840
4690879
4691005
4692220
4692227
4692229
4692274
4692387
4693535
4693790
4693793
4693950
4695360
4695361
4695519
4695522
4696873
4696875
4696904
4698140
4698143
4699856
4699887
4700863
4701247
4701265
4701386
4702803
4702804
4702807
4702971
4702974
4702978
4703756
4704194
4705564
4705615
4705620
4706374
4706678
4707228
4707229
4707230
4707242
4707336
4707420
4707421
4707422
4707527
4707911
4709303
4709882
4710280
4710335
4710438
4711022
4711706
4711829
4713153
4714528
4714529
4714665
4715934
4716088
4716448
4716639
4717450
4717634
4717673
4718997
4719349
4721556
4721601
4722763
4722773
4722776
4722873
4722874
4722875
4724052
4724061
4724063
4725039
4725346
4725515
4726105
4726887
4727006
4728409
4728411
4728584
4728586
4728590
4728877
4729162
4729824
4730153
4731116
4731308
4731309
4731756
4734174
4734181
4734341
4734342
4735629
4735691
4735695
4735874
4735875
4737249
4737250
4737257
4737465
4738760
4738872
4738904
4740280
4740287
4740360
4740435
4741815
4742708
4742867
4743185
4743350
4743520
4743629
4744787
4744875
4744954
4746413
4746591
4748093
4748542
4749452
4749464
4749553
4749634
4749635
4750256
4750977
4751086
4751151
4751157
4751158
4751160
4751161
4752119
4752360
4752363
4752367
4752369
4752540
4752541
4752546
4752997
4753714
4753718
4753786
4754777
4755266
4755272
4755274
4755429
4755439
4755440
4755482
4756116
4756804
4756806
4756812
4756979
4756981
4756983
4758312
4758315
4758317
4758473
4759832
4759834
4759902
4760041
4761209
4761211
4761214
4761216
4761349
4761351
4761352
4761353
4761355
4762596
4762597
4762758
4763064
4763537
4764437
4764439
4764440
4765055
4765798
4765864
4765880
4766522
4767510
4767683
4769115
4769122
4769123
4770753
4770758
4770760
4770956
4771215
4772293
4772366
4772367
4772372
4772375
4772449
4772517
4773139
4773741
4773970
4774156
4775450
4775456
4776638
4776930
4776933
4777100
4777132
4778576
4778579
4778737
4779446
4780185
4780192
4780380
4780796
4781458
4781798
4781999
4782000
4782279
4782699
4783250
4783252
4783382
4783384
4784477
4784729
4784730
4784736
4784875
4784925
4784927
4786372
4786374
4786381
4786395
4786499
4787964
4788114
4788396
4789449
4790916
4790918
4790925
4790969
4791034
4791035
4791036
4791284
4792384
4792503
4793904
4793905
4793906
4793910
4794057
4794060
4795536
4795539
4795542
4795543
4795544
4795685
4795707
4797180
4797181
4797182
4797185
4797186
4797190
4797194
4797333
4798655
4798693
4799999
4800009
4800141
4800165
4801195
4801359
4801363
4801512
4801678
4802275
4802959
4803134
4804443
4804448
4804592
4804595
4804596
4805624
4806212
4806216
4806348
4806439
4808282
4808284
4808491
4810350
4810351
4810352
4810529
4810596
4810598
4812329
4812376
4814051
4814052
4814055
4814059
4815316
4816040
4816130
4816352
4816358
4816749
4818300
4818352
4818353
4818355
4818361
4818641
4818642
4818643
4818644
4818645
4818646
4818741
4820389
4820390
4820481
4820595
4820598
4820636
4822377
4822700
4822701
4823456
4824222
4824532
4824534
4824548
4824551
4824739
4824744
4824745
4826502
4826577
4828644
4828655
4828660
4828917
4828942
4828945
4829007
4829785
4830715
4830721
4830936
4830939
4831965
4832467
4832805
4832937
4833045
4833046
4833049
4833050
4833231
4834846
4834847
4834848
4834851
4835074
4835076
4836903
4836904
4836907
4836929
4836992
4837096
4837119
4837166
4838999
4839007
4839012
4839014
4839018
4839249
4840644
4840708
4840713
4840719
4841974
4842698
4842965
4842967
4844992
4844993
4844994
4844996
4844997
4845267
4845638
4846837
4846955
4847172
4849072
4849073
4849074
4849085
4849086
4849144
4849253
4849254
4849309
4849310
4850684
4851088
4851090
4851303
4851306
4851307
4851309
4851310
4853040
4853091
4853093
4853100
4853301
4853303
4853305
4855023
4857158
4857424
4857908
4859294
4859296
4859305
4859307
4860269
4861345
4861453
4861456
4861573
4863311
4863484
4863571
4863572
4863574
4863814
4863815
4864472
4865428
4865694
4865695
4865717
4865925
4865929
4865932
4868396
4869787
4869789
4869791
4869792
4869794
4869949
4869977
4869980
4871427
4871430
4871553
4871956
4872962
4873158
4873970
4874481
4874485
4874500
4874501
4874677
4874678
4875988
4876205
4876451
4877695
4879005
4879006
4879016
4879187
4879188
4879190
4879457
4880508
4880714
4881037
4881084
4881944
4882013
4882014
4882024
4882032
4882033
4882122
4882232
4882244
4883057
4883726
4883947
4884708
4885078
4886514
4886716
4886731
4888255
4888258
4888295
4889659
4889779
4890215
4891102
4891103
4891107
4891116
4891123
4891281
4891283
4891733
4892629
4892637
4892796
4893113
4893756
4894138
4894297
4894299
4894301
4894764
4895576
4895635
4895705
4895773
4895776
4895778
4897167
4897173
4897321
4897917
4898646
4898792
4898793
4898816
4898921
4900424
4900642
4902278
4902353
4902389
4902391
4902400
4902402
4902532
4902588
4902589
4902590
4904370
4905760
4906535
4908105
4908113
4908115
4908198
4908242
4909072
4909908
4909921
4909922
4910096
4910105
4910314
4911800
4911804
4911996
4912041
4913706
4913754
4913779
4913781
4913782
4913783
4913788
4913988
4914161
4915815
4915898
4916035
4916646
4917775
4917800
4917971
4919141
4919749
4920017
4921587
4921765
4921766
4923575
4923577
4925543
4925544
4925746
4925747
4925748
4925749
4925751
4925752
4925754
4927408
4927503
4927508
4927511
4927517
4927721
4929326
4929389
4929426
4929517
4929519
4931166
4931368
4932097
4933062
4933292
4933394
4933564
4934306
4935105
4935107
4935316
4935318
4935332
4936956
4936958
4936966
4936970
4936972
4937038
4937153
4937154
4938851
4938860
4938942
4939044
4939048
4940517
4940605
4940945
4941775
4941955
4942101
4943330
4943495
4943500
4945045
4946571
4948423
4948484
4948488
4948496
4948683
4948685
4950366
4950368
4950369
4950371
4950565
4950566
4952288
4952289
4952300
4954229
4954261
4954590
4956062
4956246
4957593
4957612
4957614
4957827
4959131
4959282
4960497
4961829
4961834
4961957
4962004
4962360
4962389
4963237
4963443
4963445
4964972
4965147
4965149
4965151
4966663
4966670
4966671
4966675
4968319
4968388
4968390
4968393
4968567
4969254
4969978
4969981
4969986
4970175
4971112
4971663
4971666
4971668
4971830
4971868
4971939
4973380
4973389
4973532
4973534
4973550
4973666
4974118
4974926
4975095
4975159
4975161
4975163
4975172
4975341
4975343
4975344
4975345
4975346
4976827
4977007
4977038
4977364
4978509
4978610
4978921
4980037
4980080
4980203
4981567
4981672
4981763
4983265
4983471
4983475
4983516
4983957
4985123
4985124
4985126
4985317
4986271
4986886
4986887
4988425
4988429
4988585
4988588
4988948
4990227
4990231
4990412
4992232
4992248
4992339
4992344
4992345
4994023
4994156
4994221
4994334
4995949
4995953
4995954
4995960
4996129
4997534
4997730
4999097
4999262
4999263
4999264
4999265
4999906
5000833
5001023
5001025
5001070
5002641
5002643
5002651
5002730
5002838
5002843
5003065
5004526
5004529
5004560
5006428
5006786
5007988
5008162
5008165
5009357
5009752
5009869
5009970
5010762
5011501
5011608
5011749
5011751
5011752
5012897
5013412
5013619
5015346
5017274
5017856
5019227
5019229
5019339
5019415
5019466
5019469
5021129
5021132
5021137
5021308
5021364
5021388
5022969
5022970
5022975
5023149
5023370
5024060
5024906
5024983
5026462
5026615
5028309
5028568
5030310
5030523
5030527
5030602
5031449
5032381
5032473
5033397
5034192
5034289
5034291
5035790
5037712
5038093
5038249
5038821
5039579
5039583
5041196
5041198
5041199
5041204
5041345
5043233
5043234
5045086
5045157
5045158
5045160
5045162
5045169
5045349
5045415
5047299
5047300
5047302
5047899
5048922
5049247
5049254
5051157
5051324
5053113
5053293
5053375
5055266
5056220
5057198
5057384
5059289
5061445
5061580
5061591
5061657
5062931
5063124
5063651
5064511
5064516
5064521
5064733
5066358
5066369
5066370
5066424
5068014
5068088
5068159
5068162
5068205
5068485
5069988
5071524
5071526
5071720
5071721
5073475
5073751
5074974
5074975
5075172
5075958
5076674
5076899
5076904
5077149
5077153
5078801
5078842
5079121
5080689
5080766
5080984
5082537
5082539
5082550
5082687
5084146
5084147
5084149
5084365
5085742
5085743
5085760
5085952
5085955
5086351
5086969
5087534
5089107
5089112
5089113
5089780
5091064
5091066
5091272
5091273
5092704
5092976
5092980
5093033
5093268
5093439
5094738
5096560
5096586
5096667
5096669
5096789
5098529
5098531
5098533
5098545
5098567
5098848
5099356
5100170
5100468
5100520
5100523
5100530
5100748
5102510
5102515
5102526
5103468
5104494
5104497
5104617
5105537
5106035
5106413
5106463
5106464
5106478
5106482
5106654
5106682
5106706
5106707
5108495
5108556
5108561
5108573
5108577
5108578
5108847
5108856
5109070
5110364
5110373
5110427
5110693
5110916
5111568
5112388
5112451
5112513
5112702
5112703
5114354
5114546
5114547
5114548
5114805
5114808
5114811
5116463
5116592
5116696
5117680
5118261
5118445
5118913
5119173
5120406
5120407
5120408
5120421
5120620
5120707
5120731
5120807
5120959
5122237
5122239
5122240
5122242
5122244
5122647
5122969
5124017
5124253
5124661
5126023
5126031
5126034
5126035
5126135
5128001
5128016
5128018
5128218
5130002
5130080
5130081
5130211
5130658
5131920
5132176
5132345
5132352
5133842
5133843
5133855
5134042
5135696
5136247
5136474
5136478
5137607
5137608
5137991
5139626
5139627
5139639
5139897
5140103
5140455
5141523
5141605
5141617
5141828
5142407
5143586
5143799
5143800
5143801
5143802
5143805
5145566
5145609
5145758
5147524
5147737
5147806
5149405
5149413
5149630
5150602
5151163
5151515
5151548
5151816
5151865
5152877
5152878
5152882
5153081
5154731
5154807
5154860
5154991
5154992
5154993
5155361
5156723
5156926
5156972
5157581
5158653
5158656
5158658
5158659
5158839
5158843
5159031
5159269
5160419
5161094
5162082
5162169
5162174
5163974
5164053
5164465
5165905
5166012
5167426
5167777
5167778
5169506
5169510
5169513
5169730
5169736
5170151
5171408
5171524
5171644
5171647
5171648
5171649
5171692
5171721
5172207
5173166
5173167
5173168
5173375
5173512
5174869
5174885
5176009
5176966
5176968
5178965
5178972
5179467
5180968
5181154
5181791
5183546
5183550
5183715
5185069
5185221
5185224
5185256
5186767
5186793
5186798
5186860
5187025
5187029
5187030
5187046
5188768
5188869
5188909
5188913
5188914
5189549
5190463
5190695
5190834
